school,student_id,school_setting,school_type,classroom,teaching_method,n_student
GOOBU,G1R40,Urban,Public,18K,Standard,31.0
GOOBU,H02VP,Urban,Public,18K,Standard,31.0
GOOBU,JQ4OT,Urban,Public,18K,Standard,31.0
GOOBU,K8AKM,Urban,Public,18K,Standard,31.0
GOOBU,KHMUC,Urban,Public,18K,Standard,31.0
GOOBU,N1N93,Urban,Public,18K,Standard,31.0
GOOBU,NT35W,Urban,Public,18K,Standard,31.0
GOOBU,P6MIL,Urban,Public,18K,Standard,31.0
GOOBU,PLN0Y,Urban,Public,18K,Standard,31.0
GOOBU,T72EG,Urban,Public,18K,Standard,31.0
GOOBU,U46W3,Urban,Public,18K,Standard,31.0
GOOBU,V3J4V,Urban,Public,18K,Standard,31.0
GOOBU,VIVT4,Urban,Public,18K,Standard,31.0
GOOBU,VMAIX,Urban,Public,18K,Standard,31.0
GOOBU,X01MT,Urban,Public,18K,Standard,31.0
GOOBU,X1KJ2,Urban,Public,18K,Standard,31.0
GOOBU,XVQ6F,Urban,Public,18K,Standard,31.0
GOOBU,YVDVY,Urban,Public,18K,Standard,31.0
GOOBU,YW9AS,Urban,Public,18K,Standard,31.0
GOOBU,ZAUS9,Urban,Public,18K,Standard,31.0
GOOBU,ZLJJG,Urban,Public,18K,Standard,31.0
GOOBU,11I5O,Urban,Public,CXC,Standard,24.0
GOOBU,2G98P,Urban,Public,CXC,Standard,24.0
GOOBU,3EO9U,Urban,Public,CXC,Standard,24.0
GOOBU,3JJUP,Urban,Public,CXC,Standard,24.0
GOOBU,7X0DK,Urban,Public,CXC,Standard,24.0
GOOBU,8AP2H,Urban,Public,CXC,Standard,24.0
GOOBU,CF84B,Urban,Public,CXC,Standard,24.0
GOOBU,DVU8C,Urban,Public,CXC,Standard,24.0
GOOBU,F4L64,Urban,Public,CXC,Standard,24.0
GOOBU,GXVMO,Urban,Public,CXC,Standard,24.0
GOOBU,HPY7B,Urban,Public,CXC,Standard,24.0
GOOBU,ITHSP,Urban,Public,CXC,Standard,24.0
GOOBU,IXGKA,Urban,Public,CXC,Standard,24.0
GOOBU,J65X1,Urban,Public,CXC,Standard,24.0
GOOBU,JQC0G,Urban,Public,CXC,Standard,24.0
GOOBU,JQPK7,Urban,Public,CXC,Standard,24.0
GOOBU,JX5I4,Urban,Public,CXC,Standard,24.0
GOOBU,KSX2Y,Urban,Public,CXC,Standard,24.0
GOOBU,QUDU5,Urban,Public,CXC,Standard,24.0
GOOBU,S5SBH,Urban,Public,CXC,Standard,24.0
GOOBU,UPVQB,Urban,Public,CXC,Standard,24.0
GOOBU,Y1CCJ,Urban,Public,CXC,Standard,24.0
GOOBU,YSJ06,Urban,Public,CXC,Standard,24.0
GOOBU,ZCA7A,Urban,Public,CXC,Standard,24.0
GOOBU,09J0H,Urban,Public,HKF,Standard,28.0
GOOBU,5FVZF,Urban,Public,HKF,Standard,28.0
GOOBU,6GLIV,Urban,Public,HKF,Standard,28.0
GOOBU,76TQY,Urban,Public,HKF,Standard,28.0
GOOBU,78IT6,Urban,Public,HKF,Standard,28.0
GOOBU,85XTO,Urban,Public,HKF,Standard,28.0
GOOBU,8BONX,Urban,Public,HKF,Standard,28.0
GOOBU,8LIDQ,Urban,Public,HKF,Standard,28.0
GOOBU,C5QDD,Urban,Public,HKF,Standard,28.0
GOOBU,ESWTA,Urban,Public,HKF,Standard,28.0
GOOBU,ET5M9,Urban,Public,HKF,Standard,28.0
GOOBU,G7UZ5,Urban,Public,HKF,Standard,28.0
GOOBU,I6HEI,Urban,Public,HKF,Standard,28.0
GOOBU,JR3ZP,Urban,Public,HKF,Standard,28.0
GOOBU,LRVKJ,Urban,Public,HKF,Standard,28.0
GOOBU,LTIOX,Urban,Public,HKF,Standard,28.0
GOOBU,LW21L,Urban,Public,HKF,Standard,28.0
GOOBU,M78WF,Urban,Public,HKF,Standard,28.0
GOOBU,P4SN4,Urban,Public,HKF,Standard,28.0
GOOBU,T7HV4,Urban,Public,HKF,Standard,28.0
GOOBU,TJ7G8,Urban,Public,HKF,Standard,28.0
GOOBU,UG0VP,Urban,Public,HKF,Standard,28.0
GOOBU,UJQR2,Urban,Public,HKF,Standard,28.0
GOOBU,UVLBR,Urban,Public,HKF,Standard,28.0
GOOBU,W20C6,Urban,Public,HKF,Standard,28.0
GOOBU,Y7AXC,Urban,Public,HKF,Standard,28.0
GOOBU,ZC4LX,Urban,Public,HKF,Standard,28.0
GOOBU,ZDEIJ,Urban,Public,HKF,Standard,28.0
GOOBU,0DXGZ,Urban,Public,PBA,Standard,24.0
GOOBU,0OW7I,Urban,Public,PBA,Standard,24.0
GOOBU,1DA31,Urban,Public,PBA,Standard,24.0
GOOBU,1GWDJ,Urban,Public,PBA,Standard,24.0
GOOBU,2EXQP,Urban,Public,PBA,Standard,24.0
GOOBU,2PEWE,Urban,Public,PBA,Standard,24.0
GOOBU,4TYTZ,Urban,Public,PBA,Standard,24.0
GOOBU,56VOR,Urban,Public,PBA,Standard,24.0
GOOBU,5W6IT,Urban,Public,PBA,Standard,24.0
GOOBU,6KYW4,Urban,Public,PBA,Standard,24.0
GOOBU,9GEEG,Urban,Public,PBA,Standard,24.0
GOOBU,B9AML,Urban,Public,PBA,Standard,24.0
GOOBU,BG9FM,Urban,Public,PBA,Standard,24.0
GOOBU,BHSCF,Urban,Public,PBA,Standard,24.0
GOOBU,EQDEK,Urban,Public,PBA,Standard,24.0
GOOBU,FZ955,Urban,Public,PBA,Standard,24.0
GOOBU,GNFMX,Urban,Public,PBA,Standard,24.0
GOOBU,GYLI8,Urban,Public,PBA,Standard,24.0
GOOBU,M4RH1,Urban,Public,PBA,Standard,24.0
GOOBU,MMHV2,Urban,Public,PBA,Standard,24.0
GOOBU,OZ1IC,Urban,Public,PBA,Standard,24.0
GOOBU,QYUIJ,Urban,Public,PBA,Standard,24.0
GOOBU,ULA1C,Urban,Public,PBA,Standard,24.0
GOOBU,XDCZU,Urban,Public,PBA,Standard,24.0
GOOBU,0TG4E,Urban,Public,U6J,Standard,25.0
GOOBU,3CQUU,Urban,Public,U6J,Standard,25.0
GOOBU,3TJ3A,Urban,Public,U6J,Standard,25.0
GOOBU,6OUSM,Urban,Public,U6J,Standard,25.0
GOOBU,9178O,Urban,Public,U6J,Standard,25.0
GOOBU,AZJMV,Urban,Public,U6J,Standard,25.0
GOOBU,B2JPA,Urban,Public,U6J,Standard,25.0
GOOBU,BLF0G,Urban,Public,U6J,Standard,25.0
GOOBU,BRSSH,Urban,Public,U6J,Standard,25.0
GOOBU,EIV0N,Urban,Public,U6J,Standard,25.0
GOOBU,FXW0B,Urban,Public,U6J,Standard,25.0
GOOBU,HMVID,Urban,Public,U6J,Standard,25.0
GOOBU,J4404,Urban,Public,U6J,Standard,25.0
GOOBU,K6069,Urban,Public,U6J,Standard,25.0
GOOBU,MWVPD,Urban,Public,U6J,Standard,25.0
GOOBU,OEWJ2,Urban,Public,U6J,Standard,25.0
GOOBU,OKZQZ,Urban,Public,U6J,Standard,25.0
GOOBU,QSDTJ,Urban,Public,U6J,Standard,25.0
GOOBU,RACAL,Urban,Public,U6J,Standard,25.0
GOOBU,RJWG7,Urban,Public,U6J,Standard,25.0
GOOBU,T1IOZ,Urban,Public,U6J,Standard,25.0
GOOBU,TGZB2,Urban,Public,U6J,Standard,25.0
GOOBU,U9QL7,Urban,Public,U6J,Standard,25.0
GOOBU,YG9VR,Urban,Public,U6J,Standard,25.0
GOOBU,YP2OF,Urban,Public,U6J,Standard,25.0
GOOBU,10A05,Urban,Public,W8A,Experimental,26.0
GOOBU,60JJW,Urban,Public,W8A,Experimental,26.0
GOOBU,65ZZN,Urban,Public,W8A,Experimental,26.0
GOOBU,6M88W,Urban,Public,W8A,Experimental,26.0
GOOBU,7H9LF,Urban,Public,W8A,Experimental,26.0
GOOBU,93CDF,Urban,Public,W8A,Experimental,26.0
GOOBU,9DKQ9,Urban,Public,W8A,Experimental,26.0
GOOBU,9UN3Z,Urban,Public,W8A,Experimental,26.0
GOOBU,A3JJP,Urban,Public,W8A,Experimental,26.0
GOOBU,AHIZI,Urban,Public,W8A,Experimental,26.0
GOOBU,BUDF2,Urban,Public,W8A,Experimental,26.0
GOOBU,D76QH,Urban,Public,W8A,Experimental,26.0
GOOBU,FFCHO,Urban,Public,W8A,Experimental,26.0
GOOBU,HLTZ9,Urban,Public,W8A,Experimental,26.0
GOOBU,J0V3K,Urban,Public,W8A,Experimental,26.0
GOOBU,JOWGS,Urban,Public,W8A,Experimental,26.0
GOOBU,KG0JT,Urban,Public,W8A,Experimental,26.0
GOOBU,KVGQU,Urban,Public,W8A,Experimental,26.0
GOOBU,M34JB,Urban,Public,W8A,Experimental,26.0
GOOBU,M3Q4U,Urban,Public,W8A,Experimental,26.0
GOOBU,NFXF0,Urban,Public,W8A,Experimental,26.0
GOOBU,QQJEC,Urban,Public,W8A,Experimental,26.0
GOOBU,RDNR9,Urban,Public,W8A,Experimental,26.0
GOOBU,SC382,Urban,Public,W8A,Experimental,26.0
GOOBU,UYKRK,Urban,Public,W8A,Experimental,26.0
GOOBU,UYY4U,Urban,Public,W8A,Experimental,26.0
IDGFP,1Q5IJ,Urban,Non-public,05H,Standard,22.0
IDGFP,244TH,Urban,Non-public,05H,Standard,22.0
IDGFP,2RBHS,Urban,Non-public,05H,Standard,22.0
IDGFP,4V1FZ,Urban,Non-public,05H,Standard,22.0
IDGFP,66F0E,Urban,Non-public,05H,Standard,22.0
IDGFP,81HQ5,Urban,Non-public,05H,Standard,22.0
IDGFP,AZ8TD,Urban,Non-public,05H,Standard,22.0
IDGFP,BFTIU,Urban,Non-public,05H,Standard,22.0
IDGFP,ECID0,Urban,Non-public,05H,Standard,22.0
IDGFP,EKP6D,Urban,Non-public,05H,Standard,22.0
IDGFP,LLVCV,Urban,Non-public,05H,Standard,22.0
IDGFP,MNYAI,Urban,Non-public,05H,Standard,22.0
IDGFP,MRJP3,Urban,Non-public,05H,Standard,22.0
IDGFP,NNVWK,Urban,Non-public,05H,Standard,22.0
IDGFP,O8JV2,Urban,Non-public,05H,Standard,22.0
IDGFP,OD8GS,Urban,Non-public,05H,Standard,22.0
IDGFP,OLXN2,Urban,Non-public,05H,Standard,22.0
IDGFP,TDTSM,Urban,Non-public,05H,Standard,22.0
IDGFP,VX97O,Urban,Non-public,05H,Standard,22.0
IDGFP,WTS1I,Urban,Non-public,05H,Standard,22.0
IDGFP,ZHM15,Urban,Non-public,05H,Standard,22.0
IDGFP,ZJ9AC,Urban,Non-public,05H,Standard,22.0
IDGFP,6AY2E,Urban,Non-public,98D,Experimental,21.0
IDGFP,70GY7,Urban,Non-public,98D,Experimental,21.0
IDGFP,72NKS,Urban,Non-public,98D,Experimental,21.0
IDGFP,9D5GC,Urban,Non-public,98D,Experimental,21.0
IDGFP,A99SV,Urban,Non-public,98D,Experimental,21.0
IDGFP,BU6TQ,Urban,Non-public,98D,Experimental,21.0
IDGFP,F5H1B,Urban,Non-public,98D,Experimental,21.0
IDGFP,FZDNX,Urban,Non-public,98D,Experimental,21.0
IDGFP,GBC87,Urban,Non-public,98D,Experimental,21.0
IDGFP,HHYKH,Urban,Non-public,98D,Experimental,21.0
IDGFP,IUKHE,Urban,Non-public,98D,Experimental,21.0
IDGFP,IWFBI,Urban,Non-public,98D,Experimental,21.0
IDGFP,MKL3E,Urban,Non-public,98D,Experimental,21.0
IDGFP,NYDF6,Urban,Non-public,98D,Experimental,21.0
IDGFP,PH300,Urban,Non-public,98D,Experimental,21.0
IDGFP,Q4Q2T,Urban,Non-public,98D,Experimental,21.0
IDGFP,QZPO5,Urban,Non-public,98D,Experimental,21.0
IDGFP,SA51C,Urban,Non-public,98D,Experimental,21.0
IDGFP,U10TY,Urban,Non-public,98D,Experimental,21.0
IDGFP,UF2ZX,Urban,Non-public,98D,Experimental,21.0
IDGFP,YLIKU,Urban,Non-public,98D,Experimental,21.0
IDGFP,0I7BC,Urban,Non-public,G2L,Standard,17.0
IDGFP,1MZ88,Urban,Non-public,G2L,Standard,17.0
IDGFP,3OE0R,Urban,Non-public,G2L,Standard,17.0
IDGFP,7FG13,Urban,Non-public,G2L,Standard,17.0
IDGFP,8JLKV,Urban,Non-public,G2L,Standard,17.0
IDGFP,B3Q7F,Urban,Non-public,G2L,Standard,17.0
IDGFP,BD68G,Urban,Non-public,G2L,Standard,17.0
IDGFP,BYOML,Urban,Non-public,G2L,Standard,17.0
IDGFP,CKFUH,Urban,Non-public,G2L,Standard,17.0
IDGFP,DAAC3,Urban,Non-public,G2L,Standard,17.0
IDGFP,K0RE7,Urban,Non-public,G2L,Standard,17.0
IDGFP,KELXA,Urban,Non-public,G2L,Standard,17.0
IDGFP,KO0KO,Urban,Non-public,G2L,Standard,17.0
IDGFP,MABFE,Urban,Non-public,G2L,Standard,17.0
IDGFP,NI2JW,Urban,Non-public,G2L,Standard,17.0
IDGFP,QXGYA,Urban,Non-public,G2L,Standard,17.0
IDGFP,T03W3,Urban,Non-public,G2L,Standard,17.0
IDGFP,1QLNQ,Urban,Non-public,P2A,Experimental,17.0
IDGFP,37DM6,Urban,Non-public,P2A,Experimental,17.0
IDGFP,9JGL2,Urban,Non-public,P2A,Experimental,17.0
IDGFP,BYVSP,Urban,Non-public,P2A,Experimental,17.0
IDGFP,D9SR6,Urban,Non-public,P2A,Experimental,17.0
IDGFP,HXUZG,Urban,Non-public,P2A,Experimental,17.0
IDGFP,K5955,Urban,Non-public,P2A,Experimental,17.0
IDGFP,NWT24,Urban,Non-public,P2A,Experimental,17.0
IDGFP,P32P9,Urban,Non-public,P2A,Experimental,17.0
IDGFP,QXTHU,Urban,Non-public,P2A,Experimental,17.0
IDGFP,RG9R4,Urban,Non-public,P2A,Experimental,17.0
IDGFP,RVC99,Urban,Non-public,P2A,Experimental,17.0
IDGFP,SH2DM,Urban,Non-public,P2A,Experimental,17.0
IDGFP,TRDWB,Urban,Non-public,P2A,Experimental,17.0
IDGFP,UZ1YR,Urban,Non-public,P2A,Experimental,17.0
IDGFP,VT3PJ,Urban,Non-public,P2A,Experimental,17.0
IDGFP,W4KYQ,Urban,Non-public,P2A,Experimental,17.0
IDGFP,18U47,Urban,Non-public,XZM,Standard,17.0
IDGFP,2DSRE,Urban,Non-public,XZM,Standard,17.0
IDGFP,5NROF,Urban,Non-public,XZM,Standard,17.0
IDGFP,66QL7,Urban,Non-public,XZM,Standard,17.0
IDGFP,6OF17,Urban,Non-public,XZM,Standard,17.0
IDGFP,703OV,Urban,Non-public,XZM,Standard,17.0
IDGFP,AKMB6,Urban,Non-public,XZM,Standard,17.0
IDGFP,EKU9C,Urban,Non-public,XZM,Standard,17.0
IDGFP,GZBOQ,Urban,Non-public,XZM,Standard,17.0
IDGFP,H5UUL,Urban,Non-public,XZM,Standard,17.0
IDGFP,I284N,Urban,Non-public,XZM,Standard,17.0
IDGFP,I3PZA,Urban,Non-public,XZM,Standard,17.0
IDGFP,IHVXF,Urban,Non-public,XZM,Standard,17.0
IDGFP,RGOYE,Urban,Non-public,XZM,Standard,17.0
IDGFP,UBRDA,Urban,Non-public,XZM,Standard,17.0
IDGFP,XBZ3J,Urban,Non-public,XZM,Standard,17.0
IDGFP,XHZRD,Urban,Non-public,XZM,Standard,17.0
KFZMY,1QW92,Urban,Non-public,1VD,Experimental,27.0
KFZMY,20GY6,Urban,Non-public,1VD,Experimental,27.0
KFZMY,270VO,Urban,Non-public,1VD,Experimental,27.0
KFZMY,2E0P4,Urban,Non-public,1VD,Experimental,27.0
KFZMY,47R59,Urban,Non-public,1VD,Experimental,27.0
KFZMY,4O7F9,Urban,Non-public,1VD,Experimental,27.0
KFZMY,AXQ2I,Urban,Non-public,1VD,Experimental,27.0
KFZMY,BOSK4,Urban,Non-public,1VD,Experimental,27.0
KFZMY,C2UIR,Urban,Non-public,1VD,Experimental,27.0
KFZMY,CO91R,Urban,Non-public,1VD,Experimental,27.0
KFZMY,D1K24,Urban,Non-public,1VD,Experimental,27.0
KFZMY,HHVX3,Urban,Non-public,1VD,Experimental,27.0
KFZMY,KUSRN,Urban,Non-public,1VD,Experimental,27.0
KFZMY,LRZXP,Urban,Non-public,1VD,Experimental,27.0
KFZMY,MOWQW,Urban,Non-public,1VD,Experimental,27.0
KFZMY,NTECN,Urban,Non-public,1VD,Experimental,27.0
KFZMY,O64JQ,Urban,Non-public,1VD,Experimental,27.0
KFZMY,O8S23,Urban,Non-public,1VD,Experimental,27.0
KFZMY,OO4QN,Urban,Non-public,1VD,Experimental,27.0
KFZMY,P014J,Urban,Non-public,1VD,Experimental,27.0
KFZMY,P5OPK,Urban,Non-public,1VD,Experimental,27.0
KFZMY,R0DLG,Urban,Non-public,1VD,Experimental,27.0
KFZMY,RFKQ2,Urban,Non-public,1VD,Experimental,27.0
KFZMY,S3J5U,Urban,Non-public,1VD,Experimental,27.0
KFZMY,SJNNJ,Urban,Non-public,1VD,Experimental,27.0
KFZMY,T02OH,Urban,Non-public,1VD,Experimental,27.0
KFZMY,Y5XWB,Urban,Non-public,1VD,Experimental,27.0
KFZMY,2UUOQ,Urban,Non-public,21Q,Standard,25.0
KFZMY,43IMD,Urban,Non-public,21Q,Standard,25.0
KFZMY,4JBGB,Urban,Non-public,21Q,Standard,25.0
KFZMY,4Q2NT,Urban,Non-public,21Q,Standard,25.0
KFZMY,4Y0J5,Urban,Non-public,21Q,Standard,25.0
KFZMY,808RV,Urban,Non-public,21Q,Standard,25.0
KFZMY,9KW69,Urban,Non-public,21Q,Standard,25.0
KFZMY,9NRJU,Urban,Non-public,21Q,Standard,25.0
KFZMY,ABNLD,Urban,Non-public,21Q,Standard,25.0
KFZMY,CGCGR,Urban,Non-public,21Q,Standard,25.0
KFZMY,CW0EO,Urban,Non-public,21Q,Standard,25.0
KFZMY,E6EPH,Urban,Non-public,21Q,Standard,25.0
KFZMY,FQE5C,Urban,Non-public,21Q,Standard,25.0
KFZMY,L2D86,Urban,Non-public,21Q,Standard,25.0
KFZMY,NS4LD,Urban,Non-public,21Q,Standard,25.0
KFZMY,P5H5B,Urban,Non-public,21Q,Standard,25.0
KFZMY,PFTGJ,Urban,Non-public,21Q,Standard,25.0
KFZMY,PJ4OB,Urban,Non-public,21Q,Standard,25.0
KFZMY,PR2SE,Urban,Non-public,21Q,Standard,25.0
KFZMY,RZ7VK,Urban,Non-public,21Q,Standard,25.0
KFZMY,RZ8R2,Urban,Non-public,21Q,Standard,25.0
KFZMY,V7B7N,Urban,Non-public,21Q,Standard,25.0
KFZMY,V8FEW,Urban,Non-public,21Q,Standard,25.0
KFZMY,XL187,Urban,Non-public,21Q,Standard,25.0
KFZMY,ZDWE1,Urban,Non-public,21Q,Standard,25.0
KZKKE,0EBJW,Rural,Public,2BR,Standard,20.0
KZKKE,1M0HM,Rural,Public,2BR,Standard,20.0
KZKKE,1OGHH,Rural,Public,2BR,Standard,20.0
KZKKE,2HYPB,Rural,Public,2BR,Standard,20.0
KZKKE,5F5S6,Rural,Public,2BR,Standard,20.0
KZKKE,5UKAH,Rural,Public,2BR,Standard,20.0
KZKKE,75PYA,Rural,Public,2BR,Standard,20.0
KZKKE,7UUD2,Rural,Public,2BR,Standard,20.0
KZKKE,9LSG0,Rural,Public,2BR,Standard,20.0
KZKKE,AD7YT,Rural,Public,2BR,Standard,20.0
KZKKE,DM6UL,Rural,Public,2BR,Standard,20.0
KZKKE,GCK1W,Rural,Public,2BR,Standard,20.0
KZKKE,KENTO,Rural,Public,2BR,Standard,20.0
KZKKE,O5PNU,Rural,Public,2BR,Standard,20.0
KZKKE,OQIGJ,Rural,Public,2BR,Standard,20.0
KZKKE,Q0U0I,Rural,Public,2BR,Standard,20.0
KZKKE,R859E,Rural,Public,2BR,Standard,20.0
KZKKE,RAJVR,Rural,Public,2BR,Standard,20.0
KZKKE,W7JZI,Rural,Public,2BR,Standard,20.0
KZKKE,WB0ZA,Rural,Public,2BR,Standard,20.0
KZKKE,1KE7L,Rural,Public,3D0,Standard,22.0
KZKKE,5LFSK,Rural,Public,3D0,Standard,22.0
KZKKE,BT8BY,Rural,Public,3D0,Standard,22.0
KZKKE,CTFB2,Rural,Public,3D0,Standard,22.0
KZKKE,DO21O,Rural,Public,3D0,Standard,22.0
KZKKE,EOZV5,Rural,Public,3D0,Standard,22.0
KZKKE,FNQIP,Rural,Public,3D0,Standard,22.0
KZKKE,GFVOX,Rural,Public,3D0,Standard,22.0
KZKKE,GONLU,Rural,Public,3D0,Standard,22.0
KZKKE,HF4C7,Rural,Public,3D0,Standard,22.0
KZKKE,JBZCX,Rural,Public,3D0,Standard,22.0
KZKKE,LK690,Rural,Public,3D0,Standard,22.0
KZKKE,LYT0H,Rural,Public,3D0,Standard,22.0
KZKKE,OPOZ3,Rural,Public,3D0,Standard,22.0
KZKKE,PMVCX,Rural,Public,3D0,Standard,22.0
KZKKE,QFYO5,Rural,Public,3D0,Standard,22.0
KZKKE,QLIX9,Rural,Public,3D0,Standard,22.0
KZKKE,QOAA6,Rural,Public,3D0,Standard,22.0
KZKKE,RHOL5,Rural,Public,3D0,Standard,22.0
KZKKE,T1N79,Rural,Public,3D0,Standard,22.0
KZKKE,ZRQGZ,Rural,Public,3D0,Standard,22.0
KZKKE,ZSLGX,Rural,Public,3D0,Standard,22.0
KZKKE,04TOE,Rural,Public,5JK,Standard,24.0
KZKKE,1ZWQW,Rural,Public,5JK,Standard,24.0
KZKKE,2DSZC,Rural,Public,5JK,Standard,24.0
KZKKE,8DGQQ,Rural,Public,5JK,Standard,24.0
KZKKE,8Q0G9,Rural,Public,5JK,Standard,24.0
KZKKE,AMERN,Rural,Public,5JK,Standard,24.0
KZKKE,BC0AI,Rural,Public,5JK,Standard,24.0
KZKKE,BVNY3,Rural,Public,5JK,Standard,24.0
KZKKE,CYTS4,Rural,Public,5JK,Standard,24.0
KZKKE,DIR4F,Rural,Public,5JK,Standard,24.0
KZKKE,FAJ8G,Rural,Public,5JK,Standard,24.0
KZKKE,FU2Q1,Rural,Public,5JK,Standard,24.0
KZKKE,FYF2E,Rural,Public,5JK,Standard,24.0
KZKKE,HQ18M,Rural,Public,5JK,Standard,24.0
KZKKE,JNSF2,Rural,Public,5JK,Standard,24.0
KZKKE,L33FR,Rural,Public,5JK,Standard,24.0
KZKKE,MXRZF,Rural,Public,5JK,Standard,24.0
KZKKE,P75GA,Rural,Public,5JK,Standard,24.0
KZKKE,Q4ZMR,Rural,Public,5JK,Standard,24.0
KZKKE,QA54S,Rural,Public,5JK,Standard,24.0
KZKKE,R64X5,Rural,Public,5JK,Standard,24.0
KZKKE,RGETN,Rural,Public,5JK,Standard,24.0
KZKKE,UPCU5,Rural,Public,5JK,Standard,24.0
KZKKE,XDNY7,Rural,Public,5JK,Standard,24.0
KZKKE,04AKE,Rural,Public,O6A,Standard,22.0
KZKKE,AQWWF,Rural,Public,O6A,Standard,22.0
