school,student_id,school_setting,school_type,classroom,teaching_method,n_student
UAGPU,YIFYG,Suburban,Public,62L,Standard,23.0
UAGPU,ZEUU8,Suburban,Public,62L,Standard,23.0
UAGPU,17EXU,Suburban,Public,NWZ,Standard,21.0
UAGPU,23BMT,Suburban,Public,NWZ,Standard,21.0
UAGPU,2GDJ8,Suburban,Public,NWZ,Standard,21.0
UAGPU,36YGH,Suburban,Public,NWZ,Standard,21.0
UAGPU,7NE6P,Suburban,Public,NWZ,Standard,21.0
UAGPU,93BY7,Suburban,Public,NWZ,Standard,21.0
UAGPU,ATEDY,Suburban,Public,NWZ,Standard,21.0
UAGPU,EHWEI,Suburban,Public,NWZ,Standard,21.0
UAGPU,F6MAL,Suburban,Public,NWZ,Standard,21.0
UAGPU,GVD2M,Suburban,Public,NWZ,Standard,21.0
UAGPU,JM80A,Suburban,Public,NWZ,Standard,21.0
UAGPU,LQAVG,Suburban,Public,NWZ,Standard,21.0
UAGPU,N1C5K,Suburban,Public,NWZ,Standard,21.0
UAGPU,OJM71,Suburban,Public,NWZ,Standard,21.0
UAGPU,S0UET,Suburban,Public,NWZ,Standard,21.0
UAGPU,TD1N0,Suburban,Public,NWZ,Standard,21.0
UAGPU,V9D0M,Suburban,Public,NWZ,Standard,21.0
UAGPU,WNW5P,Suburban,Public,NWZ,Standard,21.0
UAGPU,XGFGI,Suburban,Public,NWZ,Standard,21.0
UAGPU,Y2S14,Suburban,Public,NWZ,Standard,21.0
UAGPU,YBGHP,Suburban,Public,NWZ,Standard,21.0
UAGPU,2SCI6,Suburban,Public,S98,Standard,21.0
UAGPU,58GQ3,Suburban,Public,S98,Standard,21.0
UAGPU,5HZS0,Suburban,Public,S98,Standard,21.0
UAGPU,6O11H,Suburban,Public,S98,Standard,21.0
UAGPU,7BH6I,Suburban,Public,S98,Standard,21.0
UAGPU,B4BQ2,Suburban,Public,S98,Standard,21.0
UAGPU,BEDRH,Suburban,Public,S98,Standard,21.0
UAGPU,BZH4Z,Suburban,Public,S98,Standard,21.0
UAGPU,C6U78,Suburban,Public,S98,Standard,21.0
UAGPU,CG4PV,Suburban,Public,S98,Standard,21.0
UAGPU,DBWGP,Suburban,Public,S98,Standard,21.0
UAGPU,GGHJ9,Suburban,Public,S98,Standard,21.0
UAGPU,I9AT5,Suburban,Public,S98,Standard,21.0
UAGPU,LOKKS,Suburban,Public,S98,Standard,21.0
UAGPU,NA0CP,Suburban,Public,S98,Standard,21.0
UAGPU,PXW4K,Suburban,Public,S98,Standard,21.0
UAGPU,Q94QX,Suburban,Public,S98,Standard,21.0
UAGPU,RK9Y8,Suburban,Public,S98,Standard,21.0
UAGPU,RUJQB,Suburban,Public,S98,Standard,21.0
UAGPU,X7NOM,Suburban,Public,S98,Standard,21.0
UAGPU,ZU75P,Suburban,Public,S98,Standard,21.0
UKPGS,1LGMI,Suburban,Public,08N,Standard,21.0
UKPGS,3K3MA,Suburban,Public,08N,Standard,21.0
UKPGS,5AT7Y,Suburban,Public,08N,Standard,21.0
UKPGS,5OKGY,Suburban,Public,08N,Standard,21.0
UKPGS,6GUH0,Suburban,Public,08N,Standard,21.0
UKPGS,BVV7P,Suburban,Public,08N,Standard,21.0
UKPGS,CQRYE,Suburban,Public,08N,Standard,21.0
UKPGS,CSZV6,Suburban,Public,08N,Standard,21.0
UKPGS,MVXQR,Suburban,Public,08N,Standard,21.0
UKPGS,N1923,Suburban,Public,08N,Standard,21.0
UKPGS,NNADP,Suburban,Public,08N,Standard,21.0
UKPGS,OEVDO,Suburban,Public,08N,Standard,21.0
UKPGS,PC2MH,Suburban,Public,08N,Standard,21.0
UKPGS,RGXS6,Suburban,Public,08N,Standard,21.0
UKPGS,UX5JT,Suburban,Public,08N,Standard,21.0
UKPGS,V7CKV,Suburban,Public,08N,Standard,21.0
UKPGS,XZH2Z,Suburban,Public,08N,Standard,21.0
UKPGS,YGFAP,Suburban,Public,08N,Standard,21.0
UKPGS,YPTLT,Suburban,Public,08N,Standard,21.0
UKPGS,YXBYX,Suburban,Public,08N,Standard,21.0
UKPGS,ZAH4F,Suburban,Public,08N,Standard,21.0
UKPGS,32A5K,Suburban,Public,9AW,Standard,25.0
UKPGS,3S4PV,Suburban,Public,9AW,Standard,25.0
UKPGS,48A1T,Suburban,Public,9AW,Standard,25.0
UKPGS,8N6QZ,Suburban,Public,9AW,Standard,25.0
UKPGS,B4VE7,Suburban,Public,9AW,Standard,25.0
UKPGS,COAU1,Suburban,Public,9AW,Standard,25.0
UKPGS,CPSG8,Suburban,Public,9AW,Standard,25.0
UKPGS,DQYGC,Suburban,Public,9AW,Standard,25.0
UKPGS,EUE94,Suburban,Public,9AW,Standard,25.0
UKPGS,H2NHU,Suburban,Public,9AW,Standard,25.0
UKPGS,H9GCW,Suburban,Public,9AW,Standard,25.0
UKPGS,I4IR4,Suburban,Public,9AW,Standard,25.0
UKPGS,INLHM,Suburban,Public,9AW,Standard,25.0
UKPGS,JSXAG,Suburban,Public,9AW,Standard,25.0
UKPGS,KFYSH,Suburban,Public,9AW,Standard,25.0
UKPGS,LAFO1,Suburban,Public,9AW,Standard,25.0
UKPGS,M1AZ2,Suburban,Public,9AW,Standard,25.0
UKPGS,MDLIT,Suburban,Public,9AW,Standard,25.0
UKPGS,NMN96,Suburban,Public,9AW,Standard,25.0
UKPGS,S5EY9,Suburban,Public,9AW,Standard,25.0
UKPGS,TWZWL,Suburban,Public,9AW,Standard,25.0
UKPGS,VYVEK,Suburban,Public,9AW,Standard,25.0
UKPGS,WJITF,Suburban,Public,9AW,Standard,25.0
UKPGS,XOO4J,Suburban,Public,9AW,Standard,25.0
UKPGS,ZG15E,Suburban,Public,9AW,Standard,25.0
UKPGS,0QF6V,Suburban,Public,IPU,Experimental,19.0
UKPGS,6ZVZS,Suburban,Public,IPU,Experimental,19.0
UKPGS,7M97F,Suburban,Public,IPU,Experimental,19.0
UKPGS,9C145,Suburban,Public,IPU,Experimental,19.0
UKPGS,D6CTU,Suburban,Public,IPU,Experimental,19.0
UKPGS,FDVGN,Suburban,Public,IPU,Experimental,19.0
UKPGS,H08BV,Suburban,Public,IPU,Experimental,19.0
UKPGS,JYMFD,Suburban,Public,IPU,Experimental,19.0
UKPGS,MCBCN,Suburban,Public,IPU,Experimental,19.0
UKPGS,ME537,Suburban,Public,IPU,Experimental,19.0
UKPGS,MTJV5,Suburban,Public,IPU,Experimental,19.0
UKPGS,O9EES,Suburban,Public,IPU,Experimental,19.0
UKPGS,OA8E3,Suburban,Public,IPU,Experimental,19.0
UKPGS,PNXUP,Suburban,Public,IPU,Experimental,19.0
UKPGS,SNQT3,Suburban,Public,IPU,Experimental,19.0
UKPGS,SY0BY,Suburban,Public,IPU,Experimental,19.0
UKPGS,U38NB,Suburban,Public,IPU,Experimental,19.0
UKPGS,UA1VB,Suburban,Public,IPU,Experimental,19.0
UKPGS,VDJB4,Suburban,Public,IPU,Experimental,19.0
UKPGS,4KXHJ,Suburban,Public,KXB,Experimental,18.0
UKPGS,4USMS,Suburban,Public,KXB,Experimental,18.0
UKPGS,71V1M,Suburban,Public,KXB,Experimental,18.0
UKPGS,8023G,Suburban,Public,KXB,Experimental,18.0
UKPGS,9SSU5,Suburban,Public,KXB,Experimental,18.0
UKPGS,DT2DK,Suburban,Public,KXB,Experimental,18.0
UKPGS,DW27M,Suburban,Public,KXB,Experimental,18.0
UKPGS,F9AF4,Suburban,Public,KXB,Experimental,18.0
UKPGS,JLT9W,Suburban,Public,KXB,Experimental,18.0
UKPGS,KA6AR,Suburban,Public,KXB,Experimental,18.0
UKPGS,ML40U,Suburban,Public,KXB,Experimental,18.0
UKPGS,N6O4Q,Suburban,Public,KXB,Experimental,18.0
UKPGS,NDG8X,Suburban,Public,KXB,Experimental,18.0
UKPGS,PV4KT,Suburban,Public,KXB,Experimental,18.0
UKPGS,RJ6DM,Suburban,Public,KXB,Experimental,18.0
UKPGS,W6QBL,Suburban,Public,KXB,Experimental,18.0
UKPGS,WEKZ0,Suburban,Public,KXB,Experimental,18.0
UKPGS,WKT2V,Suburban,Public,KXB,Experimental,18.0
UKPGS,33Q7N,Suburban,Public,PGH,Experimental,23.0
UKPGS,3UFPK,Suburban,Public,PGH,Experimental,23.0
UKPGS,6IDYQ,Suburban,Public,PGH,Experimental,23.0
UKPGS,6SPGY,Suburban,Public,PGH,Experimental,23.0
UKPGS,82ZHK,Suburban,Public,PGH,Experimental,23.0
UKPGS,9SO36,Suburban,Public,PGH,Experimental,23.0
UKPGS,BLJ07,Suburban,Public,PGH,Experimental,23.0
UKPGS,CHAJB,Suburban,Public,PGH,Experimental,23.0
UKPGS,DXJFP,Suburban,Public,PGH,Experimental,23.0
UKPGS,EAKC5,Suburban,Public,PGH,Experimental,23.0
UKPGS,F51X9,Suburban,Public,PGH,Experimental,23.0
UKPGS,IGUFT,Suburban,Public,PGH,Experimental,23.0
UKPGS,JG0OS,Suburban,Public,PGH,Experimental,23.0
UKPGS,JHB0I,Suburban,Public,PGH,Experimental,23.0
UKPGS,LB4AC,Suburban,Public,PGH,Experimental,23.0
UKPGS,O77YR,Suburban,Public,PGH,Experimental,23.0
UKPGS,OA330,Suburban,Public,PGH,Experimental,23.0
UKPGS,QZX9P,Suburban,Public,PGH,Experimental,23.0
UKPGS,TBYDV,Suburban,Public,PGH,Experimental,23.0
UKPGS,TFEUO,Suburban,Public,PGH,Experimental,23.0
UKPGS,W2GFZ,Suburban,Public,PGH,Experimental,23.0
UKPGS,WQCRG,Suburban,Public,PGH,Experimental,23.0
UKPGS,X3GT7,Suburban,Public,PGH,Experimental,23.0
UKPGS,3BGGH,Suburban,Public,XXE,Standard,22.0
UKPGS,3YWAD,Suburban,Public,XXE,Standard,22.0
UKPGS,65F54,Suburban,Public,XXE,Standard,22.0
UKPGS,6DY5A,Suburban,Public,XXE,Standard,22.0
UKPGS,A85PD,Suburban,Public,XXE,Standard,22.0
UKPGS,B5CG1,Suburban,Public,XXE,Standard,22.0
UKPGS,G5CGC,Suburban,Public,XXE,Standard,22.0
UKPGS,HQ67D,Suburban,Public,XXE,Standard,22.0
UKPGS,I0A4E,Suburban,Public,XXE,Standard,22.0
UKPGS,I3X3Z,Suburban,Public,XXE,Standard,22.0
UKPGS,JWURS,Suburban,Public,XXE,Standard,22.0
UKPGS,NFI2E,Suburban,Public,XXE,Standard,22.0
UKPGS,O4GRR,Suburban,Public,XXE,Standard,22.0
UKPGS,PSZFU,Suburban,Public,XXE,Standard,22.0
UKPGS,QDBCB,Suburban,Public,XXE,Standard,22.0
UKPGS,SVZZ0,Suburban,Public,XXE,Standard,22.0
UKPGS,U25RO,Suburban,Public,XXE,Standard,22.0
UKPGS,UGYBD,Suburban,Public,XXE,Standard,22.0
UKPGS,UNN56,Suburban,Public,XXE,Standard,22.0
UKPGS,XQA13,Suburban,Public,XXE,Standard,22.0
UKPGS,YDXV0,Suburban,Public,XXE,Standard,22.0
UKPGS,YSH7U,Suburban,Public,XXE,Standard,22.0
UUUQX,0KUVX,Suburban,Non-public,6C1,Standard,16.0
UUUQX,1BEFZ,Suburban,Non-public,6C1,Standard,16.0
UUUQX,5C3GO,Suburban,Non-public,6C1,Standard,16.0
UUUQX,7OLG6,Suburban,Non-public,6C1,Standard,16.0
UUUQX,86HWL,Suburban,Non-public,6C1,Standard,16.0
UUUQX,95R1X,Suburban,Non-public,6C1,Standard,16.0
UUUQX,CWZPO,Suburban,Non-public,6C1,Standard,16.0
UUUQX,MN04N,Suburban,Non-public,6C1,Standard,16.0
UUUQX,MYVA0,Suburban,Non-public,6C1,Standard,16.0
UUUQX,OCUFY,Suburban,Non-public,6C1,Standard,16.0
UUUQX,QDWO8,Suburban,Non-public,6C1,Standard,16.0
UUUQX,W2UP9,Suburban,Non-public,6C1,Standard,16.0
UUUQX,X6H3Z,Suburban,Non-public,6C1,Standard,16.0
UUUQX,XH5US,Suburban,Non-public,6C1,Standard,16.0
UUUQX,Y3HMW,Suburban,Non-public,6C1,Standard,16.0
UUUQX,Z2JKR,Suburban,Non-public,6C1,Standard,16.0
UUUQX,236KA,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,25NAF,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,4ER6K,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,5BAJD,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,5CQKT,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,5T3FK,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,8SREJ,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,IG2ZG,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,P73C4,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,PN7DI,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,PWTOX,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,RF5NL,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,S3D1U,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,T0NB9,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,U19G8,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,UWEZN,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,WIX9F,Suburban,Non-public,AE1,Experimental,17.0
UUUQX,0U7J2,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,13G8V,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,1FKL9,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,34TV1,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,4DXL9,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,4EVEG,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,8MR97,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,9J2Z8,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,BIFAM,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,HY397,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,P9VM7,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,PBMNM,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,R4LBA,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,RMUPP,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,TAFK3,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,XWXL4,Suburban,Non-public,H7S,Experimental,16.0
UUUQX,038FI,Suburban,Non-public,P8I,Standard,20.0
UUUQX,05KAX,Suburban,Non-public,P8I,Standard,20.0
UUUQX,20UT3,Suburban,Non-public,P8I,Standard,20.0
UUUQX,4QD4Z,Suburban,Non-public,P8I,Standard,20.0
UUUQX,5QKZ9,Suburban,Non-public,P8I,Standard,20.0
UUUQX,7L0U6,Suburban,Non-public,P8I,Standard,20.0
UUUQX,8RSUD,Suburban,Non-public,P8I,Standard,20.0
UUUQX,AYAZF,Suburban,Non-public,P8I,Standard,20.0
UUUQX,C3584,Suburban,Non-public,P8I,Standard,20.0
UUUQX,DPUY4,Suburban,Non-public,P8I,Standard,20.0
UUUQX,HYYYA,Suburban,Non-public,P8I,Standard,20.0
UUUQX,PRZUQ,Suburban,Non-public,P8I,Standard,20.0
UUUQX,QM24G,Suburban,Non-public,P8I,Standard,20.0
UUUQX,S98ME,Suburban,Non-public,P8I,Standard,20.0
UUUQX,SEBPC,Suburban,Non-public,P8I,Standard,20.0
UUUQX,SMJ14,Suburban,Non-public,P8I,Standard,20.0
UUUQX,T570M,Suburban,Non-public,P8I,Standard,20.0
UUUQX,WB8AL,Suburban,Non-public,P8I,Standard,20.0
UUUQX,Y6B5R,Suburban,Non-public,P8I,Standard,20.0
UUUQX,Z2G9R,Suburban,Non-public,P8I,Standard,20.0
UUUQX,07N4F,Suburban,Non-public,SSP,Standard,15.0
UUUQX,0AIOR,Suburban,Non-public,SSP,Standard,15.0
UUUQX,37W3X,Suburban,Non-public,SSP,Standard,15.0
UUUQX,3E36E,Suburban,Non-public,SSP,Standard,15.0
UUUQX,3SWL5,Suburban,Non-public,SSP,Standard,15.0
UUUQX,8ECN8,Suburban,Non-public,SSP,Standard,15.0
UUUQX,ER2T8,Suburban,Non-public,SSP,Standard,15.0
UUUQX,GTHLL,Suburban,Non-public,SSP,Standard,15.0
UUUQX,IT97C,Suburban,Non-public,SSP,Standard,15.0
UUUQX,IZDY7,Suburban,Non-public,SSP,Standard,15.0
UUUQX,JPYUB,Suburban,Non-public,SSP,Standard,15.0
UUUQX,NTU46,Suburban,Non-public,SSP,Standard,15.0
UUUQX,Q7ZIU,Suburban,Non-public,SSP,Standard,15.0
UUUQX,YTS8T,Suburban,Non-public,SSP,Standard,15.0
UUUQX,Z4549,Suburban,Non-public,SSP,Standard,15.0
VHDHF,18VK7,Rural,Non-public,CD8,Experimental,20.0
VHDHF,80E09,Rural,Non-public,CD8,Experimental,20.0
VHDHF,8HJY3,Rural,Non-public,CD8,Experimental,20.0
VHDHF,AN3SG,Rural,Non-public,CD8,Experimental,20.0
VHDHF,BB5YM,Rural,Non-public,CD8,Experimental,20.0
VHDHF,BEC7H,Rural,Non-public,CD8,Experimental,20.0
VHDHF,GCN2Y,Rural,Non-public,CD8,Experimental,20.0
VHDHF,GF5N4,Rural,Non-public,CD8,Experimental,20.0
VHDHF,GZYH3,Rural,Non-public,CD8,Experimental,20.0
VHDHF,HA8N7,Rural,Non-public,CD8,Experimental,20.0
VHDHF,I2MTP,Rural,Non-public,CD8,Experimental,20.0
VHDHF,IKVTW,Rural,Non-public,CD8,Experimental,20.0
VHDHF,NOHNV,Rural,Non-public,CD8,Experimental,20.0
VHDHF,O8UE1,Rural,Non-public,CD8,Experimental,20.0
VHDHF,PA8XJ,Rural,Non-public,CD8,Experimental,20.0
VHDHF,QKSBS,Rural,Non-public,CD8,Experimental,20.0
VHDHF,RY6W4,Rural,Non-public,CD8,Experimental,20.0
VHDHF,THJJ1,Rural,Non-public,CD8,Experimental,20.0
VHDHF,TQFGY,Rural,Non-public,CD8,Experimental,20.0
VHDHF,TRBDH,Rural,Non-public,CD8,Experimental,20.0
VHDHF,16EN7,Rural,Non-public,J6X,Standard,16.0
VHDHF,42NEO,Rural,Non-public,J6X,Standard,16.0
VHDHF,583ZR,Rural,Non-public,J6X,Standard,16.0
VHDHF,8QPPC,Rural,Non-public,J6X,Standard,16.0
VHDHF,9UO4I,Rural,Non-public,J6X,Standard,16.0
VHDHF,A8F0T,Rural,Non-public,J6X,Standard,16.0
VHDHF,DSKAZ,Rural,Non-public,J6X,Standard,16.0
VHDHF,H7BTQ,Rural,Non-public,J6X,Standard,16.0
VHDHF,I0TKZ,Rural,Non-public,J6X,Standard,16.0
VHDHF,I8P7Y,Rural,Non-public,J6X,Standard,16.0
VHDHF,J8DNL,Rural,Non-public,J6X,Standard,16.0
VHDHF,JDBQH,Rural,Non-public,J6X,Standard,16.0
VHDHF,LNO77,Rural,Non-public,J6X,Standard,16.0
VHDHF,PKXMF,Rural,Non-public,J6X,Standard,16.0
VHDHF,W4UNG,Rural,Non-public,J6X,Standard,16.0
VHDHF,W77MX,Rural,Non-public,J6X,Standard,16.0
VHDHF,147UW,Rural,Non-public,KR1,Experimental,15.0
VHDHF,6CQH6,Rural,Non-public,KR1,Experimental,15.0
VHDHF,97YOT,Rural,Non-public,KR1,Experimental,15.0
VHDHF,99UUZ,Rural,Non-public,KR1,Experimental,15.0
VHDHF,CZYTB,Rural,Non-public,KR1,Experimental,15.0
VHDHF,DLUWQ,Rural,Non-public,KR1,Experimental,15.0
VHDHF,K0GYZ,Rural,Non-public,KR1,Experimental,15.0
VHDHF,M0EE2,Rural,Non-public,KR1,Experimental,15.0
VHDHF,MNVG5,Rural,Non-public,KR1,Experimental,15.0
VHDHF,MYZZ8,Rural,Non-public,KR1,Experimental,15.0
VHDHF,O2CP6,Rural,Non-public,KR1,Experimental,15.0
VHDHF,OA4KH,Rural,Non-public,KR1,Experimental,15.0
VHDHF,UQEHO,Rural,Non-public,KR1,Experimental,15.0
VHDHF,UV4VL,Rural,Non-public,KR1,Experimental,15.0
VHDHF,X36VE,Rural,Non-public,KR1,Experimental,15.0
VKWQH,251LB,Rural,Public,341,Standard,18.0
VKWQH,4Q94R,Rural,Public,341,Standard,18.0
VKWQH,4RLVS,Rural,Public,341,Standard,18.0
VKWQH,CWETG,Rural,Public,341,Standard,18.0
VKWQH,DJK1N,Rural,Public,341,Standard,18.0
VKWQH,DWGQI,Rural,Public,341,Standard,18.0
VKWQH,GUQVH,Rural,Public,341,Standard,18.0
VKWQH,GXAG3,Rural,Public,341,Standard,18.0
VKWQH,HQTXY,Rural,Public,341,Standard,18.0
VKWQH,JK8YI,Rural,Public,341,Standard,18.0
VKWQH,KJDK7,Rural,Public,341,Standard,18.0
VKWQH,MJ0LU,Rural,Public,341,Standard,18.0
VKWQH,MZBQW,Rural,Public,341,Standard,18.0
VKWQH,S6ZUI,Rural,Public,341,Standard,18.0
VKWQH,SI1WU,Rural,Public,341,Standard,18.0
VKWQH,UGL3V,Rural,Public,341,Standard,18.0
VKWQH,V0B10,Rural,Public,341,Standard,18.0
VKWQH,ZY9X3,Rural,Public,341,Standard,18.0
VKWQH,094FR,Rural,Public,D33,Standard,21.0
VKWQH,3BJMM,Rural,Public,D33,Standard,21.0
VKWQH,71EC6,Rural,Public,D33,Standard,21.0
VKWQH,74CHH,Rural,Public,D33,Standard,21.0
VKWQH,7XG5T,Rural,Public,D33,Standard,21.0
VKWQH,BJ4Z5,Rural,Public,D33,Standard,21.0
VKWQH,CPQ7T,Rural,Public,D33,Standard,21.0
VKWQH,FTDEU,Rural,Public,D33,Standard,21.0
VKWQH,FTUTG,Rural,Public,D33,Standard,21.0
VKWQH,H2AGT,Rural,Public,D33,Standard,21.0
VKWQH,H4ECV,Rural,Public,D33,Standard,21.0
VKWQH,HA68O,Rural,Public,D33,Standard,21.0
VKWQH,OD271,Rural,Public,D33,Standard,21.0
VKWQH,Q6SBB,Rural,Public,D33,Standard,21.0
VKWQH,QCQET,Rural,Public,D33,Standard,21.0
VKWQH,TQDZV,Rural,Public,D33,Standard,21.0
VKWQH,UQYQ1,Rural,Public,D33,Standard,21.0
VKWQH,VSCUG,Rural,Public,D33,Standard,21.0
